vin,sellingprice
3vw2k7aj7cm401904,7975.8088251726
salme11433a125351,8416.462820796449
1gcfg15xx71111953,5110.69110838861
5n1an08w86c505804,6202.7751890182835
1g1zc5e00cf131203,10357.83888888954
1fmcu0gx5dub64343,17612.111659298902
jh4kb2f65cc000068,20085.063093366058
5npeu46f36h023782,1925.203531344403
3c4pdcab0et181809,14285.071496414055
1gcsgafx4e1192149,19627.51525388923
4t1bd1fk0cu041135,21164.35985585235
1c4ajwag1cl201926,17726.22035066918
2g1wl16c969363610,7612.661367219562
2mefm74v06x621583,8935.504938349575
1n4al3ap6en227833,15788.385229244148
1fahp2f86eg132014,18803.690014743355
kndjt2a50d7503946,10451.905864684864
jt6hf10u9x0066171,3682.374156275253
1j4pn2gk2bw549339,12270.18883553053
1ftfx1cf6efc13129,25573.70675766639
5tdyk3dcxbs052125,17061.42935208939
1j4gw58n6yc276763,1349.0619898990408
1c4njpbb9cd673814,10395.348790306927
jh4cu2f43cc024950,15870.785869440264
1fahp3f28cl131114,9008.889254855385
2b3cj7dw3ah134890,24790.27309539215
1c4rjebg7cc290655,25166.272876681134
3fahp0ha8cr377519,13184.560316743093
1ftfw1efxbfa28285,20383.267629669248
wba5a5c53ed502019,32779.65024381116
3gcrksea1ag106436,22037.938612231424
1zvbp8am7d5260390,13042.948653868187
5j6re48748l015686,9563.983931037717
1n4al2ap5cn484568,12750.17389831829
1hgcm72744a013677,4047.7964689616692
wba5a7c52ed617643,45650.5225959127
wmwzc5c59cwl56917,20628.157760336762
1ftkr1ad8bpa95357,9856.73882983647
1b3lc76m18n666369,6501.927733188333
3gnbaafw6bs636450,4271.9360158461095
1gtec19xx5z162885,4603.231584490855
1fmyu60e12ua98016,2978.7655972821867
jthcf5c20c5054541,21434.58039153402
1gnscce01er104629,37875.77864982802
1n6ad0ev5en737473,24142.54592226119
1g2zf58b674271919,5049.157829321117
1ftne1ew5cda13754,10016.460414564062
1c3cdfbbxed883631,12687.766326623685
1gyee63ax40151815,4813.076610037791
5xxgm4a70eg332919,15043.205229803683
2gnalbek8f6194639,23652.485346050453
1zwft61l7y5641327,692.9449820163591
2c3cdxbg5eh174738,14145.990079190768
3n1ab61e08l621753,4943.485205070103
4t1be46k77u031691,6586.675676242857
1n4bl2ep7cc191426,15913.343725034885
5fnyf4h24cb003973,16757.203278213638
1fa6p8am0f5306560,24542.21946964789
2c3la73w77h862516,9333.629409114228
3fa6p0ru1er279208,19240.263441520972
wmwrc33424tc51363,1247.7233193120555
4a32b2ff9ce017149,9292.547285708275
2t1bu4ee0dc927035,12503.0329459804
jtdkb20u293494410,5447.97171309813
jn1cv6ar5bm412346,17801.13164380625
1c3ccbbb3dn706469,11735.826455117518
3fahp0ha7cr310443,11772.574645369481
3gnal4ek1es681774,17992.351655478946
wdbuf87x07b151810,10576.089993137393
1gccs148958212367,4249.7308222440115
kmhfu45d11a141619,1620.5496771532344
kndjt2a69c7412780,6276.61235188393
jn1cv6ap2dm714761,22825.66724434492
3vwd17aj2em249206,11986.961281050608
salsh2e49da763586,53045.99690261118
1n4al2ap7cn575650,12621.04797998932
2fmdk36c78bb08779,7530.1949025736085
1ftnf1cf6ekd47693,17682.752438129515
knadm4a34e6389037,11492.050305229452
kndpbcac9e7628270,16483.309505801826
3fa6p0h98er285617,16169.336279659066
1c3ccbbb8dn541843,7920.900564437113
wvwuh23b0ye250047,933.9304197235579
5n1ar18u26c665119,5236.896021657258
1c4bjwdg8dl640722,26553.546185492167
1n4al2ap2cn547495,11082.14832298572
1fahp3m22cl436952,8607.702287003689
nm0ls7an2ct087555,14826.585081131501
jhmcg65812c020266,1769.5008081894775
4s3bh896227652426,5987.1218232410365
5npeb4ac6bh221172,9477.089552235757
1ftfw1ct7bfa72091,27591.560246072804
1fmnu41s0yee15086,5075.753842224953
3fa6p0h76er261976,13938.435040955785
waubfafl2ca059836,21794.687465531515
kmhct5ae0eu165666,11314.042029646389
1g6dc67a250185141,6686.959249399145
5npdh4ae8dh331459,10930.269750246764
4t1bd1fkxcu013701,15219.77052788474
3gyek62n15g290905,11791.15584312187
1ftkr1adxapa72676,5648.382133810512
1fmcu0j99dua99393,23206.5804613571
1ftrw14w78ke90740,15638.127298846633
1c4rjfbt9dc583820,27335.779414935263
1zvbp8am1e5210733,16957.2140253958
5j6rm4h79cl032155,21412.07021069598
1fahp3f23cl236577,9732.32982998008
2fmdk4jc1eba72208,24439.20983375374
1gtdt13e478221702,7091.579664681278
wba3a5c58dj462995,23525.058842080092
1c3cdzcb4dn626456,9814.191707080772
1b3lc46r88n242052,5009.48641371691
jm1gg12l571110280,6971.175692825342
3fahp0ha5cr404773,12763.909222389691
2g1wb58k579180950,1967.6292925258786
jhlrm4h54cc018610,16352.724315981022
5xxgm4a76eg343245,16536.11956511693
1g1jc5sh8c4186923,7613.542286116627
jm1bl1h40a1287672,14069.248838687881
wba3b3c5xfj985018,33653.53774288109
jtdbl40e299073494,7322.691215099009
5npec4ac6ch418051,15156.937250720079
wbaph7g52anm50218,9792.811606524563
1fahp35n08w250602,4862.42503322905
1g2zg58b674276387,4100.124568009269
1b3lc56k68n198786,5018.023046013786
wbafr7c55bc806866,25365.63022487882
1g6dp567850177338,3690.464867808203
5tdzk22c69s280764,10557.559062960207
1g1pg5sb1e7361718,14516.242331422016
waukh74f68n178810,8775.454680695613
2hgfb2f8xch538820,11318.175603813299
jh4cu2f68bc016682,16101.621697219889
1gc1kxcg0bf239158,18698.28877208144
1zvft80n465199798,7267.251945738
1n6aa0ej3en501460,23745.884254055425
2d4rn4dg7br613476,5177.6020558665605
1gmdx03e4wd100068,6792.449265590888
3n1ab61e78l688186,5842.151519059111
1n4al2ap5cn416111,12128.162729171036
wddkj5gb7bf103836,26698.587854426536
1n4ba41e27c819775,5263.507081453205
4jgcb65e79a092354,10706.007212785618
1g1zj577394230246,3943.6396991376587
3fahp0ja4cr152220,9577.34648273457
jtdkn3du3b1432054,15058.186126216702
3lnhm26t67r634441,5406.302876794251
salme1d46ba337722,37071.644547850294
1n6ad0er4bc420469,24640.940180081125
1fmcu0j91eua52019,23212.149294720788
kndpbca26d7428078,13711.1621597653
1n4al2ep8cc191074,13678.7072292753
3n1cn7ap8dl875079,8194.333102445089
jhlrm4h5xcc004212,16405.589253531725
3vwdp7aj6dm420116,11025.522973388239
1fmhk8d87cga97779,21766.812412732364
wdbuf65j25a715057,5301.558343145882
1fadp3e28dl319052,10284.054661745848
5fnrl5h60cb099381,21574.405261198473
1g6kd57y67u203826,5769.527087518694
1zvbp8emxe5208523,12606.70857839015
5j6tf2h58cl001479,18129.334074999588
4t1bf1fk6du676873,17807.076953792337
1n4aa5ap9cc812058,16744.763177474655
km8sc13d95u911640,4127.350328533499
wp1ad29p08la70627,27423.872716379534
2g1fs1ee0e9699067,41249.09511168831
2b3ka53h67h602199,8538.19500824374
3fadp4ejxem142808,10061.507131096061
1fahp3f21cl404801,8373.674414109584
1fadp5cuxel508920,18179.038619293005
3n1ab6ap8cl696713,11030.705862204095
jm1gj1u69e1137861,15703.679596165266
kmhct4ae4eu647194,10839.537555108405
2lmdj6jc5abj21567,13585.643333672639
kmhdn46d75u002747,1168.3890935031905
kmhdh4ae2du491144,11733.362890362365
1gkfk66u71j272451,2783.0439766114105
2g4gv5gv4d9161019,15775.028447325933
wba3c1c51cf430524,23788.318037641337
2t3dk4dvxcw085177,20825.336929604367
1fmdu34x9tub75807,346.66126001024713
1gchk29u86e111602,13606.463078287621
2t2bk1ba5dc177195,33348.1365363018
1n4al11d75c218614,1959.4485242389364
2d8hn54px8r779922,3199.0374785019358
3n1cn7ap2el818491,8842.278407256013
1j8hg48p77c676342,8996.634919534219
wvwlk73c47e076890,6474.5169594523795
5fnrl5h22cb144947,12997.80131270852
kndjf723997618618,7202.8159061399465
3fahp07z38r180224,3133.0681184421574
4a32b2ffxce017886,8266.946051241179
5npec4ab5ch389388,13485.965701270223
1c4pjlcs3ew106277,21267.266608574784
2b4gp54l31r354966,1651.406277546279
1fadp3k26dl298299,10749.546759820245
1n4al2apxcn438590,12204.448948425752
2g1fk3dj2b9172301,25057.112887036703
1gnskce08er112746,36378.44561066944
5xykt3a69dg418576,18332.908057708413
2d4gv58235h549992,2556.4926267044393
2t3bf4dv4cw261121,14804.008857106044
jt8bf28gxx0208366,3247.0409922064373
1c4rjfdj7cc343305,35626.53545930333
jn1cv6ar9dm754806,23002.194007840473
ys3fh49y351037976,2328.1128008853375
1ftyr44e14pa86373,5294.467745180915
4t1bf1fk0cu590960,10932.85809146734
3fa6p0hr0dr190547,13901.507927320952
jn8dr09y21w613983,1147.294967944441
3c4pdcbg7et177816,15557.10924907057
5n1bv28u05n131027,2084.9107622293595
wauml44e54n000619,6889.364002120802
1fmyu03175kd65018,2563.838222290462
1fafp40443f381388,2641.8335812297373
2g1wg5e31d1250937,9300.46521447174
jn1ar5efxam231182,45168.442932649195
1nxbu4eexaz215867,6814.563958698946
1n4al2ap9cc152483,12228.333180726357
3gcpkse7xdg373011,27232.035378900146
1yvhz8bh7c5m19684,9420.43675129315
1zvbp8em9d5272292,12418.128715839724
2c3ccaag9dh505045,20364.959861914922
1fahp2e81dg208092,13052.317798435504
1g1125s3xfu106081,20731.14763766316
jn1cv6ek8bm213692,19047.957461200338
3n1ab6ap4cl708842,10377.006930732343
wbaph5c53ba444320,20839.97485331377
1g1zs52f85f127088,2195.5101020613256
1fmcu0e70cka39019,17475.090375380507
3n1bc1cp9al382826,3936.455198586449
wddgj4hb1dg051955,26903.004865867013
jn1cv6ap9bm303080,19341.49118382769
wbahl83517dt07399,16579.627561710917
1n4al2ap0cn512339,10730.867597054017
2fmdk3jc0dbb97788,21989.637998431095
1hgcs1b7xca004841,13964.402892489292
kndup131346538184,4016.269821541102
jn1cv6fe0cm202258,25212.87001527135
1d7hw42n55s110321,4923.627556319496
1fmzu77e81ub44469,1321.945683253327
1j4ba3h19bl632172,20676.511962324425
jn1az0cp4ct024505,11183.44902184016
1c3ccbab0cn316915,8235.459334659983
1fmcu0f71euc76964,17394.86992000411
3vwdp7aj5cm346136,9943.10000589662
1j4gr48k46c174432,7572.183778470902
1g1pc5sb0d7297455,11063.791024724937
3fa6p0h99er308743,16004.180656658393
1c3cdfaa0dd320062,11240.90272588035
jn1cv6ar8cm671608,20604.408134833266
knafw4a31a5047774,9118.921480857218
2c3ccaet3dh690362,21516.83570685819
1c4njpfb8ed510276,16139.587647339475
jtjha31u940058419,9924.253907797307
3gntkfe70dg116369,34082.4535440641
wvwna63b1we395790,-198.10577739434302
ja32w8fv2du015878,29363.27930185048
jh4cu2f61cc010806,14869.774684094777
1g4gb5g30ef166539,20075.39133306764
1c4hjwdg3dl546774,26167.26831662086
3gcuksec3eg215448,32962.339568757525
waudg74f75n051930,6620.914943045112
3n1cn7ap9el836793,10342.9345719774
1fm5k7b8xegb26985,21711.62987124644
5uxzv4c56bl408512,31934.81731045828
2t1bu4ee0bc717712,9682.92972258167
1ftsx21558ea57092,10306.366357074965
1fmcu0gxxduc47038,11402.195891519634
3fa6p0h7xer236675,14077.827181901303
2c3cdxbg3dh588115,12457.560566117438
1fadp3f21el218483,12123.244303185915
4s4brbcc2e3289545,22621.71975007353
wa1lfafp7ea049150,40894.22891026069
1fmcu9dg2ckb48720,13421.680054689716
1c6rd7nt0cs314268,24785.650855376858
jn1cv6ap3dm714655,22823.16644049889
1j4gx48sx2c141421,1726.5845094260312
wbawc73508e064620,13281.00937855683
2t1kr32e47c664701,9687.199286817564
1fmcu0d79cka66186,11522.825692501265
wba3b9c51df585691,25989.997914298146
3n1ab61e77l681267,4228.846072064573
knaln4d75e5142462,19715.59562114505
wdcgg8jb7dg100533,27271.456891166596
1fbne3bl9eda65644,21959.30342464476
1g8zs57n18f226230,4159.635423859892
2c8gf68494r608536,3485.6236275746523
3n1ab6ap7bl731689,9382.924143676655
1fahp3n21cl451702,13442.875706097415
1fadp3f23dl253024,8809.015663978073
2c3ccabg8eh125212,25035.927927474702
wddgf4hb7da797704,20771.994679946405
1g6dp577570134108,8600.540797994032
jf2sjadc4fh434496,25023.468325858597
3n1ab6ap7cl738062,8217.007807807973
knafw6a3xd5701378,11671.689901123716
4s4bp61c077301509,2631.119646182069
wausfafl1aa026212,19047.67744672578
1j8hg58226c261924,6086.925892151952
1ftpw14v77fb76785,12088.401445948093
1c3cdfbh5dd147909,10726.904057784493
2fmhk6c89dbd09094,23552.007638279312
yv1622fs5c2110005,12315.446078966317
1g2ne52t9xm933432,519.9223403328051
5n1ed28t93c648150,5216.4909159739345
3fahp0cg0br346310,7736.648331087173
5n1ed28y01c580992,2811.7012318165234
4jgbb8gb7ba661395,22286.521067083326
3c6jr6at0eg140159,18615.38969725663
1c4njrcb2ed842620,18894.602281879343
1g8zv57b99f158063,3225.8455221412714
1fmcu9h9xduc22872,18104.389470010814
1fahp3k28cl379045,9236.420694402757
2gnaldekxd6307841,18347.288833753177
5fnrl5h46cb052838,19343.631453215006
3vwef71kx7m196949,2742.5711407701656
jhmra1867vc020785,67.30692405340415
knafx4a67e5243344,12398.313810352836
wbake5c50be572963,13256.823789188518
kmhdh4ae0cu334159,10255.802485199742
1ftmf1et9efa00088,24912.231789545815
jthbf5c26d5192968,22753.400369079165
1b3hb48b08d649748,3661.03745290959
1g8jw52r8yy641268,1442.3293768710955
jthbf5c25c5174539,19876.783094153878
2hgej6678wh602936,1356.6179890023177
2c4rdgcg1cr292166,8896.33543950186
1ftpw12v87kc95892,16469.271225835437
wdbrf92hx7f888064,7224.485421095957
1fmzu73wx4zb13438,2466.6930757593655
2g1wb5e31e1146643,14098.813673289233
1fadp3k27el239392,11770.598381088936
3fa6p0h90er382424,15559.697052049385
jn8as5mv0dw107140,17747.775455775736
1gchk23u65f803018,8252.289933015956
1hgcm66573a003517,3176.7749419386855
1fmcu94138ka12969,6269.549486730412
kmhgc4dd4cu190680,14237.56870084821
1n4al2ap8cc111861,12729.755092163985
jn8as5mv5cw703679,13658.362468521957
5j6rm3h76cl038361,21675.39752680944
2c4rdgcg0er476985,17149.056382754887
2c4rc1bg6er317339,18702.002702187376
5n1ar2mm6dc649840,18457.25071045251
2t1bu4ee0bc752735,10500.39048241106
1fadp3f26dl272439,10434.377662554645
1c6rr6ft7es333171,25558.822695218943
1fm5k8gt2dgb34774,21930.670200662968
5tfdm5f16cx033440,23095.128132619328
knadn4a39c6059937,10266.741220230337
1gnscbe00dr237469,32131.843753861336
1n4aa5ap6bc854606,15799.392395649944
3vwd17aj4em393243,12737.31993186077
5npdh4ae0ch126345,10392.142715044198
1gkfk638x7j320038,11296.635156347616
5lmfu28556lj12741,6586.482666016985
4t1be32k06u108206,2582.369763091043
1d8gu28k77w561695,8269.733558410408
wbanb33525cn64499,4423.576971060393
5npdh4ae1dh275929,12203.779149841374
1vwap7a39cc030146,11978.04377968079
1fahp2e86dg177325,13391.529286401787
4s3bmcb69b3217032,12849.843135974794
kmhec4a46da050256,12421.410238200137
jn1az4eh6am501021,16611.557541065147
1n4al2ep3ac159694,9928.462332363073
2a8hr64x38r751297,8801.503660132712
jtdkn3du7c1494073,14511.585990542784
1ftyr10dx3pa31172,234.45437898665114
4jgda5jb0ea330116,36482.11893575791
jn1cv6ek3dm922064,25841.155498857825
1n4ba41e96c840542,4383.0109132300495
5npdh4ae1dh325048,11227.072078848436
jm1cr29l590357800,9114.127989870129
1ftne24w29da50633,15002.092548892015
4t1bf1fk7eu328520,15965.871249409876
3fa6p0h73dr228447,9047.518994964732
1fmcu0j92eua94862,18570.110930519306
jn1az0cp6ct027244,10236.891916982378
1ftex1cm9cke12609,24058.97102110859
4t4bf1fk8cr218238,11326.580977004898
1c3cccab9fn535382,16436.79898976268
jn8dr09y33w831126,3486.2533607864734
1c3cdzabxcn174465,8508.472670347493
1fahp23186g140334,2078.2951428356228
wvwak73c88e247441,8151.631788024598
2fmdk3jc9dbc65733,21832.08153580086
wmwzp3c55et298477,17241.95408912479
5uxfe435x9l264038,19187.115004240906
jn8as5mv4bw261122,15633.281784627225
wdbuf87j96x200886,7514.025600340079
1fmcu9hx1dua46387,18466.440901052018
4t1bf1fk9cu055318,14838.997737205253
zfbcfaah6ez016604,11360.379330333966
1ftww31r08ed24829,17392.84619893982
1fm5k8f85egb95518,29469.94915815955
jf1ge60699g512812,9924.013594296595
1fmcu0f71eub12713,17138.334492791844
1g1jc6sh9e4188740,10374.021043714707
1c3cdzab4dn680276,9435.705540203813
kmhgc46f29u044155,11143.765014237877
wbakc8c54cc435934,29474.03744502837
1gker33748j217602,12023.993345493343
jm1bk32f091238525,5150.606084151959
1c4rjfag2cc160130,21880.79619158899
4jgbb5gb9ba674261,25323.15627087315
knaln4d79e5145669,20348.915003699927
1c4rdjdg4ec508373,35066.563790495005
2c4rdgeg9fr649319,23619.323612610515
1hgcp264x9a166548,9469.060982030333
4a37l5ef7ce001926,11449.624941384522
3c6jr6at4dg534519,12022.448394540985
jn8as5mv0cw377225,14416.973580594597
1fadp3f22el231291,11616.693410329792
1fmzu32x1xzb68402,1003.103238724243
jthbk1eg8b2451990,19299.12135031669
2gcec19v631108794,4517.983318076074
1gnskje7xer201235,39806.613473184654
2g1fk1ej1c9144848,20850.975615082836
wbavd33536kv61306,5191.111787459455
3fa6p0ru8er279206,20620.462494444066
1ftrx14849kc87188,15741.775657655682
jtjbt20x250074744,7528.268929003644
1fadp3f21dl309333,9661.056772627779
1gndt13s462139578,1791.9546210977442
5xxgm4a74dg184594,11649.45156080538
3fa6p0h77er171817,14554.462648892128
1ftex1e89afc24985,17762.17805598749
1b3cc5fb3an233094,8760.310664874916
1g1ze5e77bf257404,11015.30557336516
2c4rdgeg2er385455,19406.495868145983
1lnhm81w15y647553,5152.957078108393
2a4gp54l87r274326,5108.048075619463
1g1pc5sb3e7245920,12525.573669704285
5npeb4ac1ch406442,7723.395672744548
1j8gr48k78c232065,6276.494554653957
wddgf8bb1br165828,18781.698803076557
5fnyf3h5xbb053005,19809.566397318853
jn1cv6ap1dm716436,22171.028209510136
1j4ga391x8l577714,17004.65691345651
km8sr4hf7du017208,22038.11397035839
waulc68e25a112997,3572.8586936782267
wbavb13596k000537,5695.694722864051
5uxfg8c52el593148,36755.83456420404
1g1zg57b194141939,5572.926771493142
5npeb4ac5dh802584,12424.631825401473
jh4kb16516c006469,6411.796371310204
1c3ccccb5fn549647,13814.02604511565
1fahp3k20cl123207,8636.96212886181
knafg528x97246061,4098.470378926035
3mehm0ha2ar616156,5336.019122705384
1gcec14x68z274160,10406.516687033321
wdbsk75fx5f092830,12958.572876753351
5nmsh13e27h019576,4984.755913261777
5fnyf284x8b016479,10630.68260459533
1ftfw1etxefc12443,25707.65908905096
1n4al3ap6dn488703,11090.50083501412
4s3be896447200246,2058.082337639731
jthba30g540021483,5469.334945962435
4t1be46k89u837042,8740.038745755017
2g1wh55k039213088,1288.18817504459
3c6jr6at4eg273054,20398.736740901855
2g1wc57m891299609,6721.866545760372
1fahp35n99w113594,6477.052586672853
5gzev237x7j106972,7763.105891577405
1vwat7a38fc032454,16165.371995303856
1g1pg5sb6e7120768,12194.803869988798
1fadp3f2xel278035,11606.664711534635
1g2hx52k334101688,580.4382299035369
jtmdf4dv0a5028382,16433.601696221584
3gnfk16z43g110038,4710.406648846427
1n4al3ap8dn521653,12073.647473717085
5tdzk23c88s163393,6256.140671709532
3gcpcse00bg401959,20782.45098509203
1n4al2ap0cc171116,12123.93854937161
jthbk1eg2c2511506,19544.088510700916
wbapk5g57bnn30265,21150.533291927335
3n1cb51d82l632243,2785.943275118634
wddhf2eb4ca543850,24828.20986430456
1gcdt199988170449,6507.932842066729
2t2bk1ba5bc088630,24442.69731696994
jn8az08t43w107616,2983.785816063926
jt3gn86r5v0026545,1506.893075158825
jn1cv6ek3cm421500,23147.045580476584
jn8az2kr3at151078,7411.554034168098
3n1ab7ap1dl662636,11983.637350673722
1j8ga64158l578289,18377.670908867523
5tdkk3dc7bs125392,17501.547268165297
yv4952cy2e1683016,27884.620368961318
1n4az0cp8dc406413,11354.005426181098
1hgcg16532a048222,2030.1799329102832
4t1bf1fk5eu405059,15890.768608470016
wba3v5c5xfp752160,43638.30410503462
jn8as5mv8dw628199,12315.036919040913
wdbuf56j46a906960,5364.544374221761
3a4fy58b07t567953,1551.4857263094545
knafu4a29c5550114,9762.170132379619
3c4pdcbg2dt630173,11903.791128237328
wa1kk78r39a018542,16241.823356561243
1g6dm577740128296,5044.825135624333
jhmze2h32ds005423,10252.751532164784
1n4al2apxcn530959,12692.044273274802
1fadp3f20dl209479,11561.895521522918
wdcgg5hbxdg144384,33092.068689145
2t2hk31ux7c021515,12055.687326283987
3vw1k7aj6dm259252,10573.468187090082
1n4al2ap1cc201823,9567.734120662573
4a3ac84h41e086330,869.8146977764081
1gkkvped8cj108531,21295.16118590907
5n1aa0ncxcn612715,22388.87775650817
5yfburhe2ep085079,11686.32801486116
jthgl46f075004926,21515.094303428814
4jgbb5gb3ba694845,21436.811273948995
3gnda23d27s571461,6353.009752827131
2gtec13j381120947,17771.72157056279
3a4fy48b37t510334,3178.1622826089024
jn8az2kr0at155847,6519.244751046468
jhlre485x9c004474,14214.356328167058
wdbng75j23a366261,3431.6437658827945
5fnyf3h56fb004342,33112.21885612613
1n4bl3ap2ec319411,18857.90904673442
5j8tb4h58dl008092,26616.353872143314
5n1bv28u66n118235,5698.123017379925
jn1cv6ar1dm753634,21411.732356045126
jthbf5c29c5165486,17825.44735461809
1hgcm56706a071478,4547.779703107672
5fnrl5h66cb055997,21975.6538375846
jm1bl1u79d1712780,9653.506323647534
jn1by1ar3cm391536,20223.374926945755
5tddy5g13as025284,19700.99485715014
jnkcv51e24m616074,4113.635295495718
1gnfc23089r104809,15954.362254935026
2t1bu4ee7ac346062,6567.894748278947
1g1165s3xfu113178,24288.878299704375
1c4njdbb9ed518648,13750.425403603356
saltl16403a818615,4870.145183172772
1n4al3ap6dc170138,15673.474229484944
1hgcp2f3xca092420,10241.10321333227
1n4al2ap4cn405553,10980.193268035931
jthbl46f475049717,13663.79455389506
1vwcp7a35cc035322,13020.620356693886
3mehm0ha7ar617576,5521.566704235938
4t1bf1fk2eu832988,14842.948662198743
4s3bmbb68d3034475,11584.81220094302
3gnal3ek9ds640592,13224.78590693023
5xxgn4a7xcg018091,14033.776943392571
1gyfc53219r124437,24180.3792535853
jtkjf5c77c3026583,13078.930575461647
2g1wu57m391189628,6199.927021287639
5xyzt3lb1eg139441,19495.090384247807
3gtp1ve09dg113187,30062.859786861456
1ftzf17241kf64551,2277.279014011867
3a4fy58b56t283782,2437.959079819915
